ZCTA5CE10,06:00:00,06:30:00,07:00:00,07:30:00,08:00:00,08:30:00,09:00:00,09:30:00
24435,192.04340000000002,185.89339999999999,181.7702,179.44660000000002,173.2234,172.0766,170.6366,169.9966
24437,177.16,172.91,164.73340000000002,165.54,158.5366,156.8166,154.1734,154.3734
24439,207.6298,199.28000000000003,200.8266,193.6932,192.42,189.9368,190.2234,188.8532
24440,182.16000000000003,175.7566,169.7566,168.70340000000002,162.72,162.27339999999998,159.41979999999998,160.4334
24441,174.5398,170.53659999999996,161.7466,162.0932,157.40659999999997,154.0266,151.30020000000002,151.1132
24442,213.8868,208.98979999999997,208.07000000000002,203.04340000000002,204.76000000000002,204.8634,203.6732,204.20660000000004
24445,259.4066,252.8766,252.62659999999997,251.29319999999998,254.3366,252.66680000000002,252.91320000000002,253.34319999999997
24448,218.6832,216.32,214.3998,210.3034,207.7366,207.5266,206.3002,207.18359999999998
24450,210.4732,204.94,204.8802,199.5066,199.40680000000003,197.75679999999997,197.80659999999997,197.86020000000002
24457,232.09319999999997,231.3266,225.7234,224.9366,222.55,222.42979999999997,222.29659999999998,222.47999999999996
24458,219.4098,218.52980000000002,214.21660000000003,210.44340000000003,211.45339999999996,211.5302,210.7866,211.2268
24459,194.7732,188.65019999999998,185.57339999999996,182.40320000000003,176.4036,174.93660000000003,173.92680000000001,172.7898
24460,219.1866,216.49,214.11999999999998,209.50020000000004,207.67680000000001,208.0866,206.68980000000002,206.90680000000003
24464,208.10660000000001,202.2034,201.64319999999998,195.35020000000003,197.77,197.1234,198.0066,197.39319999999998
24465,231.9632,231.4134,226.43340000000003,228.01,228.57,228.78999999999996,229.2766,228.72660000000002
24467,173.04999999999998,169.3068,160.4334,160.5366,156.38000000000002,152.9732,150.1868,149.97340000000003
24471,169.81,164.8002,159.03,158.34980000000002,153.71,147.8098,146.81019999999998,145.2802
24472,189.3866,183.5534,178.25,176.88,171.3134,170.2566,168.0066,168.55980000000002
21224,76.4268,82.5966,88.99680000000001,89.9568,84.96679999999999,79.60340000000001,71.9168,66.57679999999999
21225,67.0734,72.0668,78.8432,82.14320000000001,76.73,70.77680000000001,64.44000000000001,59.8634
21226,66.8202,71.82000000000001,78.9,82.3668,76.7364,70.5998,64.22659999999999,59.35
21227,60.693200000000004,68.08319999999999,74.4068,77.4766,72.9966,66.9,60.123400000000004,55.9
21228,66.9032,72.0264,78.2932,81.98,77.0264,71.05,64.75639999999999,60.6534
21229,71.2898,76.96340000000001,82.6102,84.13,80.1234,73.6664,67.03,63.5698
21230,69.0034,74.1268,80.23,83.2566,78.3466,72.2566,65.5298,61.673399999999994
21231,79.1968,85.45660000000001,91.2166,92.8666,87.9,82.5332,75.75,71.52019999999999
21234,86.5066,97.7166,105.35,103.1564,97.17660000000001,89.0032,79.37660000000001,74.9764
21236,88.6268,100.28,107.35979999999999,105.42020000000002,99.1702,89.4932,81.16999999999999,77.7264
21237,85.17,94.8366,103.85,102.9132,96.3766,87.5468,80.51,75.32660000000001
21239,97.37,105.01320000000001,111.16019999999999,109.4666,106.4934,98.62,91.7702,87.95660000000001
21240,60.67659999999999,68.41,74.6568,77.98339999999999,74.5034,67.72659999999999,60.6434,56.18339999999999
21244,79.3202,88.1468,95.38980000000001,96.27000000000001,90.3432,84.16319999999999,77.0968,71.78
21250,64.5666,69.61,76.39320000000001,79.60659999999999,75.4068,69.2968,63.1866,58.4664
21251,85.25340000000001,96.1498,104.21340000000001,102.1466,96.55019999999999,88.64340000000001,79.5032,75.35
21252,95.2834,107.4,113.957,111.8466,106.99659999999999,99.7368,92.4968,86.48320000000001
21286,90.84,103.40339999999999,109.42999999999999,108.22999999999999,102.3434,94.8032,86.54339999999999,80.7534
21401,46.3834,52.8932,59.1432,60.749999999999986,60.88000000000001,55.9034,49.226600000000005,45.123400000000004
21402,60.8366,65.8132,71.7766,74.7768,71.93339999999999,66.5768,59.8534,56.39
20110,54.13340000000001,59.48,68.3368,72.6866,66.5468,61.946799999999996,57.71,59.1466
20111,54.67659999999999,60.4,69.51660000000001,72.9332,66.80999999999999,62.03680000000001,58.78000000000001,60.236599999999996
20112,66.96340000000001,74.93,78.6468,74.6066,66.08340000000001,58.4732,55.9832,55.209799999999994
20115,73.8466,82.4232,89.1332,87.7132,83.23679999999999,74.8332,75.79339999999999,68.5166
20117,74.64000000000001,83.0134,88.78,89.9,84.6964,81.1966,83.8232,80.0532
20118,60.053399999999996,67.14659999999999,75.92339999999999,77.84,75.09679999999999,70.94319999999999,72.84660000000001,68.9534
20119,86.7268,97.51340000000002,100.9432,97.71000000000001,90.46319999999999,84.66659999999999,83.2534,76.63340000000001
24370,338.8702,339.16999999999996,336.9632,337.61,337.64320000000004,337.8032,337.9902,340.1168
24374,317.75,315.77340000000004,315.8534,316.6532,317.23999999999995,318.2432,318.34,319.5334
24375,320.2168,319.04319999999996,318.7534,319.46999999999997,319.3636,320.3466,320.03000000000003,321.39
24377,353.9032,353.01640000000003,354.5234,355.3332,357.9502,358.37,360.58000000000004,362.5734
20120,38.62,42.383399999999995,48.4366,54.64000000000001,54.54,50.7534,46.8266,50.1336
20121,46.010000000000005,50.1368,57.056799999999996,60.86,58.703199999999995,54.5,51.2934,52.6434
20124,39.9332,43.5132,48.4734,53.7632,53.6734,50.49,46.91,50.029999999999994
20129,57.0732,58.9,65.5236,68.47,66.81320000000001,62.3402,60.7564,62.8066
20130,90.58,99.65339999999999,102.6368,98.0034,92.24680000000001,86.8666,85.7402,80.04
20132,60.6398,64.44300000000001,71.22,74.2968,72.3634,66.737,67.9834,65.38
20136,57.763400000000004,67.88660000000002,76.8168,80.33,74.9068,67.5566,65.07000000000001,62.18679999999999
20137,58.446600000000004,67.95000000000002,77.1798,79.9466,74.8732,68.45360000000001,65.7564,62.60979999999999
20139,80.66680000000001,92.5866,98.817,95.58319999999999,88.5832,82.5898,83.73319999999998,76.56680000000001
20141,62.80659999999999,66.49,73.2434,76.4632,73.89680000000001,68.22,70.1532,66.75
20143,50.8668,58.64019999999999,65.64340000000001,69.24999999999999,67.05659999999999,62.523199999999996,57.6366,56.720000000000006
20144,76.23320000000001,84.7932,91.6534,89.88340000000001,85.4032,77.7268,78.36,70.89320000000001
24378,335.1768,335.2632,333.48,334.7202,336.1834,337.77660000000003,337.89979999999997,339.76339999999993
24380,281.71000000000004,280.1134,278.63320000000004,279.2,276.99660000000006,277.77660000000003,277.24660000000006,277.8268
24381,299.9132,298.19660000000005,298.61679999999996,296.87680000000006,298.05640000000005,297.31,298.47,297.5334
23890,175.69,166.23000000000002,160.9732,160.52,158.5534,157.7566,158.08679999999998,159.33020000000002
23891,169.1634,161.0866,158.49,157.7166,155.7534,153.29000000000002,153.20319999999998,154.0666
23894,177.7766,166.4166,165.9434,164.6734,161.86020000000002,160.2432,159.95659999999998,160.87640000000002
23897,185.1634,176.5634,176.05339999999998,174.78,172.12320000000003,170.0934,170.08,170.9734
23898,194.66979999999998,187.19660000000002,186.65000000000003,185.10660000000001,183.45340000000002,183.70340000000002,184.67659999999998,185.6734
23899,175.3634,166.4232,160.89339999999999,160.35340000000002,158.82999999999998,157.77659999999997,157.96359999999999,159.67680000000001
20147,43.17,43.4768,45.836600000000004,51.603199999999994,53.75,50.25,46.959799999999994,49.2732
20148,40.343399999999995,40.6132,41.9868,48.7734,51.0734,47.970000000000006,43.89,47.1202
20151,35.457,38.4668,43.3168,48.406800000000004,51.21660000000001,49.0434,44.60999999999999,48.1934
20152,38.089999999999996,42.14659999999999,48.3734,54.8266,56.470000000000006,52.1866,48.259800000000006,51.0
20155,53.2668,62.48,71.38320000000002,74.35319999999999,69.5632,63.549800000000005,58.7202,57.24659999999999
22433,111.29,111.6902,110.3566,104.8134,93.78,91.7334,91.04339999999999,90.0566
22435,160.7868,154.64000000000001,144.7498,140.96660000000003,141.6534,139.55659999999997,139.01,140.0232
23901,195.1168,193.03979999999999,192.39659999999998,188.3566,185.3768,186.85,187.86999999999998,188.2232
23909,191.9566,188.93980000000002,188.47340000000003,184.94660000000002,181.26000000000002,182.4734,183.43,183.5202
23915,210.06980000000004,211.22000000000003,209.82319999999999,207.10320000000002,205.59660000000002,206.09340000000003,207.4466,207.6002
23919,197.9232,195.09000000000003,194.59660000000002,192.51,189.95999999999998,189.60660000000001,190.52979999999997,191.4466
23920,196.54319999999998,193.75320000000002,193.18339999999998,191.16,188.69,188.22319999999996,189.2068,189.8866
23921,196.8832,191.06,190.80679999999998,190.0,190.91680000000002,191.92,192.81000000000003,193.0598
23922,184.70680000000002,176.8334,177.6598,174.62,170.7132,169.88000000000002,170.7568,171.3466
23923,213.3266,215.7366,212.06659999999997,207.16680000000002,208.16320000000002,208.66,209.76,209.91320000000002
23924,213.71660000000003,212.68,210.92,207.9034,207.60679999999996,208.42659999999995,209.0368,209.8234
22436,132.0468,130.2902,123.89340000000001,113.66999999999999,109.41000000000001,109.4664,107.7268,107.36680000000001
22437,163.4934,155.47660000000002,147.1064,143.4768,143.64,141.5932,141.8032,141.9768
22438,131.52979999999997,129.7566,121.65320000000001,113.0468,108.8634,109.04,107.0066,106.83339999999998
22443,113.13340000000001,112.60340000000001,111.23679999999999,106.23020000000001,103.17659999999998,100.72999999999999,100.32339999999999,99.78020000000001
22448,90.20660000000001,97.63,95.9932,94.34,88.6834,86.34979999999999,83.89,83.6464
22454,153.5034,146.45659999999998,137.78640000000001,133.1,132.0166,130.33980000000003,130.58319999999998,130.33679999999998
22460,165.24999999999997,156.837,148.79000000000002,146.0,146.39979999999997,144.77339999999998,144.9466,145.84359999999998
22469,144.54680000000002,143.44639999999998,138.58999999999997,136.0066,133.3932,132.86,132.42000000000002,132.96319999999997
22473,174.2832,166.34660000000002,159.4934,158.4566,157.61,157.0034,157.3902,158.5866
22476,129.64339999999999,127.3866,123.04339999999999,110.53659999999999,106.2932,106.15,104.4768,104.22999999999999
22480,184.69,173.8868,170.20660000000004,171.44,170.77,170.6266,170.8366,172.82999999999998
22482,184.7002,175.08020000000002,171.3532,172.64679999999998,171.7234,171.6232,171.84660000000002,174.0766
22485,112.31660000000002,111.8866,108.7568,100.7434,92.3698,90.8166,90.1498,88.5932
22488,151.44,149.92680000000001,145.1798,143.30980000000002,140.10660000000001,139.72660000000002,139.63320000000002,139.9598
22503,173.9232,166.14339999999999,158.99,157.7,157.6032,156.64339999999999,156.48000000000002,157.95999999999998
22504,156.6166,152.25320000000002,140.17,136.5132,136.52,134.4266,134.3666,135.0934
22508,100.73679999999999,105.8966,103.89320000000001,95.2166,87.5066,82.91659999999999,82.5232,81.09020000000001
22509,123.6768,123.10340000000001,115.61000000000001,106.72,101.7598,100.1634,98.72680000000001,98.86999999999999
22511,169.5,161.1134,153.5268,152.1234,152.2832,150.6634,150.8798,151.82319999999999
22514,105.1134,108.63320000000002,105.3934,97.3334,88.5764,84.95660000000001,84.5264,83.2568
22520,136.75,134.3766,131.9432,126.30679999999998,124.91,123.3,123.29660000000001,122.67
22529,145.9868,144.44979999999998,139.6268,137.26319999999998,134.7134,134.2168,133.40019999999998,133.98000000000002
22530,188.52640000000002,180.16320000000002,179.74339999999998,180.42680000000001,179.2368,179.63320000000002,179.8964,180.1464
22534,110.14000000000001,109.4268,104.4734,98.47,89.22,86.0198,85.3502,84.49680000000001
22535,117.8466,117.9666,113.3466,105.0732,97.49000000000001,95.52000000000001,94.41659999999999,93.60340000000001
22538,102.30640000000001,107.70660000000001,105.49359999999999,96.78020000000001,88.74340000000001,84.63,84.19,83.11
22539,180.41000000000003,169.69340000000003,165.9568,167.20999999999998,165.83319999999998,165.3366,166.5368,166.5366
22542,111.2598,111.19340000000003,107.71679999999999,101.1832,91.95340000000002,89.69659999999999,88.26,87.3868
22546,104.23679999999999,108.5636,105.5334,96.1966,88.16000000000001,84.13,83.88,82.45
22548,164.3168,158.50979999999998,150.1034,147.6668,148.29659999999998,146.52659999999997,146.72679999999997,147.5668
22551,103.2566,107.65,103.7702,99.01,88.44000000000001,85.4066,84.51,83.4966
22553,106.85999999999999,106.2132,102.9502,95.3634,85.79,84.3436,83.4134,82.5932
22554,72.73700000000001,81.95,81.3868,76.84660000000001,67.4734,60.8866,59.523199999999996,58.4832
22556,73.03,82.2268,81.1832,76.62,67.22999999999999,60.683400000000006,58.71660000000001,58.066599999999994
22560,152.05339999999998,144.68,136.0302,130.8298,129.72660000000002,128.5,128.39659999999998,128.17980000000003
22567,115.3098,114.13340000000001,111.48320000000001,105.16680000000001,97.1,95.39,94.32,92.88320000000002
22205,12.5298,12.763200000000001,12.783199999999999,13.119800000000001,14.2768,14.87,15.3964,13.63
22206,9.5598,9.8166,10.8334,12.103200000000001,12.693200000000001,13.2434,12.5536,11.1532
22207,13.709999999999999,13.8666,13.7202,14.2534,14.7634,15.596599999999999,16.41,14.836599999999999
22209,8.609800000000002,8.7734,8.78,9.239999999999998,9.7934,10.36,10.6698,10.133199999999999
22211,9.3366,9.4168,9.6602,10.09,10.7368,11.653599999999999,12.1634,11.486799999999999
22213,15.3768,15.570000000000002,15.836599999999999,17.23,17.9434,18.6736,18.4002,17.2832
22214,7.803399999999999,7.9134,8.2968,8.5368,8.5502,9.059999999999999,9.253200000000001,9.03
22301,9.120000000000001,8.870000000000001,9.1834,10.3566,11.7798,12.443200000000001,11.293199999999999,10.4532
22302,10.379999999999999,10.8034,12.276800000000001,14.4464,14.810199999999998,15.0598,13.4332,11.9064
22303,18.0866,18.2532,20.3564,24.1766,25.646800000000002,25.139999999999997,21.7064,20.5668
22572,146.52679999999998,142.207,134.79659999999998,126.72999999999999,125.1,124.38340000000001,123.25339999999998,123.78
22576,187.57,178.69,176.89339999999999,178.18,177.4368,178.23340000000002,178.82,179.1634
22578,188.3366,179.2902,177.2268,178.57999999999998,177.5932,178.35999999999999,179.0402,179.3402
22579,186.94,178.32319999999999,176.1534,177.3302,175.60340000000002,175.89979999999997,177.0866,177.5
22580,105.32679999999998,109.1532,104.6834,97.38320000000002,88.84639999999999,85.04659999999998,84.7598,83.48
22601,94.73000000000002,102.53659999999999,106.1902,105.64659999999999,100.8434,102.15,98.67340000000002,97.63019999999999
22602,116.83680000000001,123.8898,121.97999999999999,118.13340000000001,110.3,111.54659999999998,103.6602,101.89
22603,101.55680000000001,110.22,113.87339999999999,110.3332,106.10979999999999,107.3566,104.06000000000002,102.95
22610,114.8066,122.05659999999997,120.1798,116.79659999999998,109.82000000000001,110.84,102.92339999999999,100.92
22611,76.0968,83.06,88.493,89.7164,83.4734,80.2098,81.37339999999999,79.49019999999999
22620,95.5768,104.09679999999999,107.2698,102.4366,95.9332,92.55019999999999,90.2334,84.1534
22623,102.32639999999999,110.39680000000001,109.9366,107.03659999999999,98.2966,98.45320000000001,93.92999999999999,90.47
22624,95.1834,102.59,106.1298,104.8536,99.14359999999999,100.63,97.05340000000001,95.88
22625,118.89680000000001,124.73680000000002,124.94000000000001,120.37,117.15659999999998,117.9932,115.76680000000002,114.1834
22627,108.2266,115.14659999999999,113.95660000000001,109.60999999999999,101.3766,102.56980000000001,95.5864,94.07679999999999
22630,92.38999999999999,101.1866,104.3066,99.7966,93.88,89.1466,87.69,81.9736
22637,114.66000000000001,120.5266,122.81660000000002,117.83340000000001,115.6502,115.1932,112.87639999999999,111.26999999999998
22639,89.79999999999998,98.8666,101.85659999999999,97.10640000000001,91.3732,85.9098,84.8668,78.99320000000002
22640,109.02000000000001,116.29660000000001,115.0966,111.1732,102.7234,103.4934,97.60660000000001,95.5198
22641,108.38,115.4766,114.9598,110.65299999999999,101.9734,102.5866,97.23339999999999,94.51660000000001
22642,80.76680000000002,89.39000000000001,96.5732,93.88999999999999,89.65979999999999,82.11340000000001,83.2902,75.4
22304,16.1432,18.7966,22.4232,28.839999999999996,27.919999999999998,25.623199999999997,19.823600000000006,17.330000000000002
22305,6.683399999999999,6.4468000000000005,6.706799999999999,7.6,8.6868,8.9866,8.163400000000001,7.2766
22306,28.8798,30.406799999999997,34.3836,38.239999999999995,38.77,36.709999999999994,33.5534,33.773199999999996
22307,17.63,17.6766,19.9566,23.7632,25.043400000000002,24.71,21.5,20.240000000000002
22308,24.27,25.7666,28.166800000000002,32.957,34.2766,32.8968,29.9866,28.9664
22969,185.55339999999998,176.37,172.98999999999998,172.27,171.6402,172.7534,173.4698,174.68
22971,196.3198,188.8766,187.5902,186.66680000000002,186.91019999999997,187.66680000000002,189.07340000000002,189.4598
22972,138.2698,134.91660000000002,128.4066,120.24679999999998,116.72999999999999,116.1532,114.8768,115.24980000000001
22973,158.0434,155.1734,149.7834,144.10999999999999,143.1734,136.4298,135.70000000000002,132.6366
22974,158.3634,153.98319999999998,145.3966,140.4234,140.94660000000002,138.6532,138.1668,138.0732
22976,203.68,198.6332,198.9366,198.14320000000004,199.23000000000002,200.44,201.09340000000003,201.91660000000002
23938,189.6702,183.58999999999997,182.50679999999997,181.0768,177.8234,177.08679999999998,178.1366,178.7432
22643,79.51,88.02,94.8302,92.47999999999999,88.3966,80.71340000000001,81.9198,73.95
22644,110.8966,117.9334,116.8866,112.3634,104.05340000000001,104.94660000000002,97.93000000000002,96.5502
22645,98.4536,107.37339999999999,110.20339999999999,104.78020000000001,98.7836,97.67320000000001,93.01360000000001,87.00999999999999
22646,93.6498,102.3566,105.2868,100.74,94.62660000000001,89.92,88.43339999999999,82.3934
22650,126.01320000000001,129.29319999999998,125.0832,119.90979999999999,115.35340000000001,114.1232,108.1866,107.53000000000002
22652,134.7,137.5268,132.6068,126.42679999999999,123.9734,120.97319999999999,114.95660000000001,113.6568
22654,143.3136,141.3268,137.0302,129.43,130.57,122.69660000000002,121.0298,118.4434
22655,105.93320000000001,113.4032,113.24319999999997,109.1466,100.7366,100.8132,96.2234,93.0566
22656,93.75680000000001,101.3166,104.6634,103.4502,97.4732,98.7666,96.7766,94.86000000000001
22657,105.58,112.91000000000001,112.2268,108.3,99.6266,99.5998,95.36659999999999,92.0232
22660,110.56319999999998,117.61999999999998,116.5634,112.0232,103.75339999999998,104.60319999999999,97.56,96.2132
22663,100.7666,108.6634,112.13019999999999,107.68019999999999,99.52680000000001,98.2334,94.21000000000001,88.6734
22664,118.8468,126.05019999999999,123.4598,119.99980000000001,112.58,113.34020000000001,104.9568,103.86979999999998
22701,107.71,115.85999999999999,117.2636,112.44680000000001,103.32659999999998,104.06979999999999,96.37,94.6634
22709,136.45019999999997,139.4302,135.68980000000002,129.2034,126.22020000000002,122.68679999999999,116.03659999999999,114.78659999999999
22711,134.0932,136.84640000000002,133.10340000000002,124.1232,122.82660000000001,120.0432,114.0934,112.46340000000001
22712,86.19680000000001,96.56320000000001,100.9834,97.27680000000001,90.83319999999999,84.56700000000001,82.96000000000001,77.1668
22713,116.92659999999998,124.50340000000001,123.53,116.08319999999999,110.74000000000001,111.5334,104.0934,102.69660000000002
22714,92.97999999999999,103.2268,107.5732,103.2566,96.6634,92.36659999999999,89.63,83.10679999999999
22715,116.92,124.76979999999999,124.08680000000001,118.0768,111.4866,110.6566,104.2834,102.14659999999999
22716,104.53320000000001,111.9366,112.86979999999998,108.0266,99.1432,98.86659999999999,94.9434,90.85319999999999
22718,96.0968,106.673,108.84639999999999,105.6634,98.38,97.72319999999999,92.5334,86.15339999999999
21403,56.4068,61.293600000000005,67.9232,69.8534,67.91659999999999,61.9834,55.089800000000004,51.153200000000005
21405,55.7266,60.379999999999995,66.69680000000001,68.46000000000001,67.5634,60.4566,53.8966,50.480000000000004
21409,58.4434,63.03320000000001,69.1198,71.05319999999999,70.1666,63.076600000000006,56.1068,52.650200000000005
22980,182.52999999999997,177.3132,171.8132,170.00680000000003,164.3666,163.9768,161.12,162.1868
22989,128.83980000000003,133.3032,129.7068,123.7932,118.02659999999999,116.50999999999999,110.31680000000001,109.3702
23002,166.0566,160.63,155.1234,157.37320000000003,153.5634,149.1634,149.48680000000002,150.26680000000002
23004,190.19339999999997,180.6868,179.66,178.2668,176.72340000000003,176.4466,177.0166,179.09660000000002
23942,192.1502,189.32,188.3432,184.67000000000002,180.7534,181.7368,182.74319999999997,182.78019999999998
23943,193.63000000000002,192.1334,191.0468,187.55,183.67000000000002,184.89000000000001,185.8898,185.94660000000002
23944,197.77,199.33679999999998,198.07339999999996,193.8302,192.8702,193.6866,194.28640000000001,195.8998
23947,197.4,199.17000000000002,198.6464,193.9332,190.60999999999999,191.88,193.0834,193.1102
23950,202.70340000000002,202.49680000000004,201.3166,198.6532,196.83,197.0568,198.0898,198.9366
23952,204.7966,205.6366,202.9502,199.45999999999998,199.0068,200.06340000000003,200.82,201.9568
23954,191.3634,185.30679999999998,187.95659999999998,183.9666,180.6634,180.4298,182.2298,182.13
23958,199.4934,201.5802,200.24020000000002,196.5968,193.2398,194.84340000000003,195.95340000000002,196.1364
23959,228.24339999999998,227.42680000000001,222.58020000000002,220.81019999999998,221.87359999999998,222.34679999999997,223.3868,223.6134
23960,204.3166,205.38680000000005,202.3434,198.6598,197.6434,198.7036,199.32999999999998,200.30659999999997
23962,222.9634,222.1434,218.25,214.46660000000003,216.1766,217.1866,217.44,217.70659999999998
23963,222.06679999999997,221.1132,217.60680000000002,213.72999999999996,215.6364,216.69299999999998,217.22660000000002,217.75
23964,217.99679999999998,218.13359999999997,213.65,209.83339999999998,210.8234,212.04000000000002,212.0332,212.23320000000004
23966,186.05679999999998,179.8168,182.5468,179.3502,175.3234,174.77339999999998,175.7868,177.0366
23967,219.04340000000002,218.1366,214.48000000000002,210.49680000000004,211.8032,212.9768,212.9332,213.11999999999998
23968,227.90320000000003,226.8002,223.9868,222.2866,222.3734,223.3,224.27000000000004,223.9266
23970,202.34679999999997,201.9432,200.71999999999997,198.06660000000002,196.1068,196.3532,197.59679999999997,198.3266
23974,196.2468,195.6202,194.59980000000002,190.4266,188.5266,189.17019999999997,189.8868,190.8466
23976,211.44639999999998,213.52999999999997,209.66660000000002,204.55659999999997,205.5634,206.03340000000003,207.2368,207.3002
24011,239.10999999999999,237.56,231.5766,230.7334,228.95999999999998,229.3732,229.3366,228.95680000000002
24012,236.87019999999998,235.9402,230.26999999999998,229.8666,227.8768,227.8,226.9898,227.4598
24013,239.2464,237.8134,231.86999999999998,231.0002,229.34,229.2298,229.13000000000002,228.82980000000003
24014,246.46660000000003,244.0634,239.91660000000002,237.7768,238.1002,236.34980000000002,237.48320000000004,236.43339999999998
24015,246.5634,243.52340000000004,237.14000000000001,236.39660000000003,235.47000000000003,234.15319999999997,235.22660000000002,234.08999999999997
24016,241.3834,238.83679999999998,232.90019999999998,231.84340000000003,230.65659999999997,229.9668,230.3234,229.67680000000001
20785,25.723200000000002,31.82,35.3732,40.382999999999996,40.2398,40.57,34.74999999999999,30.093
20794,46.8564,55.6598,60.54019999999999,64.2568,62.96,58.13340000000001,53.0866,48.26
21502,171.7166,169.31,161.42360000000002,153.40640000000002,147.1764,144.1234,141.92340000000002,141.09
21520,206.3866,197.3632,189.0432,184.4566,180.9068,179.3634,178.89000000000001,178.32000000000002
21521,206.71000000000004,197.08339999999998,189.0002,184.78000000000003,180.92979999999997,179.51,179.60679999999996,179.28339999999997
21522,203.8132,194.6868,186.37679999999997,181.1364,178.0568,176.4898,175.91000000000003,175.88660000000002
23005,121.38319999999999,119.75319999999999,113.87359999999998,106.85319999999999,98.12679999999999,96.66659999999999,95.6368,94.68999999999998
23009,137.38,134.2366,125.70360000000001,117.31320000000001,113.58,113.12659999999998,111.7032,111.6934
23011,160.9368,153.5034,144.83679999999998,140.8402,139.99020000000002,138.1536,137.8334,138.2
23015,116.27680000000001,114.74980000000001,110.05,102.7932,93.4932,91.3066,90.5966,89.60999999999999
23021,195.58339999999998,187.25680000000003,185.8898,184.20980000000003,183.2432,183.26,184.3998,185.69
23022,175.68339999999998,166.8234,160.9398,161.1432,159.45340000000002,159.08319999999998,158.51319999999998,159.7566
23023,156.1366,150.3302,140.31,135.7166,135.46980000000002,134.42680000000001,133.82999999999998,133.3098
24017,236.45,235.1734,229.41,228.91979999999998,226.2932,226.83700000000005,226.13999999999996,226.04359999999997
24018,254.29659999999998,247.58679999999998,245.99339999999998,245.0368,246.4866,243.69320000000002,244.20319999999998,243.3234
24019,230.4402,231.2134,223.4,221.3898,219.6,219.90019999999998,218.4898,218.64000000000001
24020,232.33679999999998,231.08339999999998,225.0134,224.5,222.3866,222.94340000000003,221.6402,221.6434
22719,133.95340000000002,138.48000000000002,133.6034,127.36660000000002,124.87340000000002,121.58340000000001,115.45,114.11999999999998
22720,98.9034,102.20339999999999,98.2366,92.28,81.55339999999998,77.7634,77.2566,76.16999999999999
22722,127.48319999999998,131.69,128.0266,122.36659999999999,115.79659999999998,114.9434,108.4598,107.5166
22723,144.32319999999999,145.8598,141.76000000000002,132.1998,133.6598,126.0866,123.7266,120.9032
22724,94.19980000000001,103.87660000000001,107.57660000000001,102.7566,96.52,92.4366,90.13660000000002,83.5702
22726,107.54659999999998,109.23339999999999,107.58980000000001,103.06000000000002,91.04319999999998,88.48339999999999,87.83319999999999,87.38
22727,140.5,141.9266,137.50319999999996,128.35320000000002,128.1334,123.56299999999999,119.8066,117.15979999999999
22728,87.6666,98.2366,101.62980000000002,98.42999999999999,90.9002,85.6466,83.9066,77.32660000000001
22729,111.27680000000001,119.5098,119.9432,115.17999999999999,106.34020000000001,106.72,98.8934,97.0334
20812,22.86,22.336599999999997,24.0032,26.0132,27.1168,28.933600000000002,26.869999999999997,24.4266
20814,29.5234,29.9634,31.3236,33.4132,35.756600000000006,38.373200000000004,36.88999999999999,34.846599999999995
20815,29.8034,30.4634,32.1198,33.38340000000001,37.12,40.3166,43.20360000000001,41.1868
20816,23.273199999999996,23.5432,23.8932,24.9334,27.340200000000003,28.056599999999996,27.93,26.396799999999995
20817,25.3232,25.623199999999997,26.6166,27.916800000000002,29.8936,31.830000000000002,30.2134,28.2034
20818,23.54,23.593600000000002,24.51,25.6764,26.869799999999998,28.123199999999997,26.690000000000005,25.0432
20832,60.910000000000004,66.2932,72.9768,76.56320000000001,74.1732,67.6566,62.9332,57.7068
20833,66.19,72.6566,78.4532,80.6266,75.6568,69.9768,64.8534,61.7564
20837,52.13340000000001,53.25,58.236599999999996,64.67,65.3668,61.75019999999999,58.39340000000001,56.523199999999996
21523,206.5668,198.6098,191.4866,187.9366,185.4066,183.76340000000002,183.7068,182.9234
21524,182.67999999999998,177.5,169.2098,161.35660000000001,157.16000000000003,154.65,153.58319999999998,153.6
21529,186.1402,180.42340000000002,172.1702,164.7634,160.81,158.1632,157.02999999999997,157.6932
21530,164.6734,163.65019999999998,156.19660000000002,149.6332,142.8634,138.2898,135.6368,134.1866
21531,207.1166,198.0768,190.7134,185.85,183.0068,181.82999999999998,182.83679999999998,181.6432
21532,192.3868,185.4634,176.45340000000002,168.41,165.66,162.4834,160.9334,161.46319999999997
21536,201.2232,192.86679999999998,184.91000000000003,179.3332,176.3766,174.82659999999998,174.24319999999997,174.2136
21538,207.1098,200.1334,201.26999999999998,195.56,195.5068,192.74339999999998,194.25,193.46679999999998
21539,206.70659999999998,198.1634,190.54659999999998,186.3402,183.34339999999997,182.2466,182.4432,182.01999999999998
21540,205.977,197.07639999999998,189.557,185.05,181.7234,179.9366,179.59660000000002,178.78339999999997
21541,218.59319999999997,210.99320000000003,205.16,202.6268,200.92659999999998,200.19660000000002,200.01659999999998,200.79659999999998
21542,188.18660000000003,182.1334,173.67000000000002,165.9734,161.16680000000002,158.72020000000003,157.3866,157.7898
21543,186.2998,180.5632,171.9,163.92999999999998,159.16979999999998,156.55659999999997,155.45659999999998,155.75
21545,191.95999999999998,182.92000000000002,175.5568,169.9468,166.14000000000001,164.1034,162.8834,163.57340000000002
23024,136.72660000000002,134.07319999999999,125.7266,116.52659999999999,112.48319999999998,111.98320000000001,110.75319999999999,110.25
